,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
10,2021-05-21,603615,茶花股份,0.73,5.0,108.0,10.93,11.19,10.8,11.01,42888.0,0.54,3.57,4722.43,5.25,22005.0,20883.0,1.05,1.94,-1.61,1.31,1721.0,25.0,5.38, -115.9万,-0.04,-2.45,0,  -82.7万, -141.2万,  108.0万,1721.0,0.606,60.916,1.74,-2.14,4.0,17.04,21.88,34.68,3.64,5.94,1316.0,3349.0,1158.0,2135.0,2136.0,2139.0,2134.0,2276.0,3737.0,1563.0,2296.0,3135.0,2314.0,2198.0,2571.0,1084.0,2246.0,1430.0,1990.0,2542.0,743.0,,1902.0,1714.0,,,,,1990.0,1083.0,628.0,1312.0,3483.0,572.0,190.0,239.0,429.0,935.0,1295.0,93.0,10.0,2141.0,2765.0,,,,,,
11,2021-05-24,603615,茶花股份,1.73,10.0,96.0,10.9,11.2,10.43,11.2,50497.0,0.66,6.99,5418.13,33.79,26743.0,23754.0,1.13,7.38,0.0,1.42,1579.0,32.0,6.34, -303.4万,-0.11,-5.6,0,  -69.9万, -104.1万, -129.4万,1579.0,0.665,62.653,1.31,-1.6,-2.8,7.51,24.31,39.06,5.36,7.33,997.0,2933.0,1301.0,2145.0,2146.0,2195.0,2108.0,2148.0,3343.0,404.0,2226.0,1919.0,2117.0,2171.0,1744.0,136.0,1.0,902.0,2210.0,2218.0,604.0,,2921.0,2492.0,,,,,2210.0,982.0,569.0,996.0,3268.0,3634.0,546.0,218.0,337.0,894.0,1221.0,1374.0,745.0,636.0,900.0,,,,,,
12,2021-05-25,603615,茶花股份,-1.7,97.0,5.0,11.0,11.55,10.85,11.01,49646.0,0.73,6.25,5533.55,56.98,27511.0,22135.0,1.24,1.47,-4.68,-4.1,1801.0,28.0,6.23, -590.2万,-0.22,-10.67,0,  -76.6万,   22.9万, -536.5万,1801.0,0.602,59.792,-4.86,-1.81,-5.69,-6.87,18.51,29.77,-1.28,2.4,4022.0,1274.0,3356.0,2133.0,2074.0,2137.0,2154.0,2276.0,3537.0,436.0,2323.0,1359.0,2180.0,2333.0,1279.0,2410.0,4213.0,4032.0,2087.0,2469.0,676.0,,3384.0,3005.0,,,,,2087.0,1279.0,934.0,4018.0,2528.0,3718.0,3042.0,268.0,434.0,959.0,1376.0,1306.0,25.0,758.0,2639.0,,,,,,
13,2021-05-26,603615,茶花股份,9.99,5.0,15.0,10.85,12.11,10.83,12.11,38322.0,0.69,11.63,4560.53,46.87,26559.0,11763.0,2.26,11.82,0.0,9.66,875.0,44.0,4.81,  -1827万,-0.62,-40.06,  417.5万, -283.3万, -900.2万,  -1061万,875.0,0.865,68.703,9.95,6.36,3.17,0.85,35.27,45.53,9.65,12.8,57.0,3369.0,2809.0,2179.0,2027.0,2160.0,2003.0,2627.0,3703.0,52.0,2660.0,1682.0,2286.0,3089.0,63.0,27.0,1.0,72.0,3447.0,1830.0,1013.0,,4044.0,4251.0,,,,,3447.0,454.0,273.0,55.0,196.0,645.0,949.0,92.0,239.0,787.0,859.0,27382.0,0.0,58.0,4218.0,,,,,,
14,2021-05-27,603615,茶花股份,9.99,20.0,1359.0,13.09,13.32,12.72,13.32,189612.0,3.91,4.95,25096.39,1440.82,101342.0,88270.0,1.15,4.72,0.0,9.56,1356.0,140.0,23.8,  -1760万,-0.55,-7.01,  -1185万,  341.8万,  -29.1万, -887.3万,1356.0,0.984,75.211,9.66,15.39,18.94,17.11,33.75,57.05,19.61,23.94,66.0,2492.0,205.0,1895.0,1898.0,1930.0,1877.0,907.0,60.0,795.0,834.0,101.0,870.0,929.0,1585.0,410.0,1.0,48.0,2685.0,385.0,75.0,,3990.0,2710.0,,,,,2685.0,133.0,124.0,64.0,37.0,49.0,127.0,98.0,148.0,629.0,555.0,12244.0,0.0,116.0,4206.0,,,,,,
15,2021-05-28,603615,XD茶花股,-6.3,10.0,192.0,12.79,12.8,12.23,12.34,154173.0,2.08,4.33,19140.48,897.35,95120.0,59053.0,1.61,0.9,-3.59,-6.08,3143.0,49.0,19.35,  -4451万,-1.49,-23.25, -862.3万,  -1445万,  -1464万, -679.8万,3143.0,0.7929999999999999,65.196,-5.98,13.58,9.99,14.65,29.02,49.23,7.49,16.66,4286.0,2988.0,953.0,1948.0,1965.0,1980.0,1988.0,1107.0,232.0,1065.0,1113.0,210.0,1004.0,1265.0,1229.0,1860.0,3710.0,4286.0,972.0,1729.0,131.0,,4136.0,3061.0,,,,,972.0,711.0,513.0,4281.0,97.0,198.0,194.0,163.0,194.0,801.0,752.0,592.0,86.0,1173.0,2078.0,,,,,,
16,2021-05-31,603615,茶花股份,0.89,1.0,1278.0,12.14,12.55,11.9,12.45,99890.0,1.04,5.27,12290.22,194.24,51349.0,48541.0,1.06,4.62,-0.8,0.48,2828.0,35.0,12.54, -325.5万,-0.11,-2.65, -216.8万, -151.7万,  409.3万, -366.3万,2828.0,0.821,65.845,0.69,3.89,9.26,6.0,31.77,46.12,1.54,17.52,1921.0,4083.0,198.0,2006.0,1985.0,2017.0,1979.0,1574.0,1711.0,814.0,1567.0,793.0,1556.0,1564.0,1954.0,622.0,2076.0,1650.0,1221.0,2230.0,280.0,,3021.0,2308.0,,,,,1221.0,817.0,646.0,1923.0,860.0,325.0,855.0,155.0,245.0,936.0,759.0,900.0,110.0,975.0,2068.0,,,,,,
17,2021-06-01,603615,茶花股份,-1.61,151.0,88.0,12.92,13.45,12.15,12.25,118510.0,1.11,10.44,15163.35,412.02,66514.0,51996.0,1.28,0.82,-8.92,-1.86,2661.0,45.0,14.87,  -1822万,-0.62,-12.02, -101.3万, -686.9万, -245.6万, -788.2万,2661.0,0.736,63.525,-1.8,-7.05,12.36,6.21,26.47,43.65,-0.96,15.4,,1102.0,1472.0,1941.0,1902.0,2000.0,2019.0,1467.0,,,1426.0,457.0,1368.0,1580.0,,,,,1456.0,,,,,,,,,,1456.0,1211.0,912.0,3876.0,4280.0,293.0,858.0,241.0,278.0,997.0,837.0,212.0,59.0,1861.0,2337.0,603615.0,茶花股份,597.0,,,
18,2021-06-23,603615,茶花股份,-1.43,43.0,10.0,10.48,10.5,10.28,10.33,15799.0,0.73,2.1,1634.82,0.31,9901.0,5898.0,1.68,0.49,-1.62,-1.68,856.0,18.0,1.98, -412.2万,-0.17,-25.21,0,0, -240.7万, -171.5万,856.0,0.289,,-1.92,-0.98,-0.93,-4.9,-1.66,19.57,-1.32,0.65,3633.0,1939.0,2984.0,2316.0,2335.0,2319.0,2336.0,3649.0,3575.0,3008.0,3797.0,4094.0,3522.0,3755.0,530.0,3511.0,2645.0,3264.0,3576.0,3227.0,2562.0,,2869.0,3794.0,,,,,3576.0,2983.0,,3627.0,3134.0,3027.0,3901.0,3518.0,859.0,1196.0,2117.0,181.0,5.0,1882.0,2915.0,,,,,,
19,2021-09-02,603615,茶花股份,-1.16,2.0,1.0,8.57,8.61,8.44,8.5,18890.0,0.86,1.98,1607.26,0.34,12266.0,6624.0,1.85,0.71,-1.28,-2.0,904.0,21.0,2.27, -479.6万,-0.23,-29.84,0,  -70.9万, -181.1万, -227.6万,904.0,0.047,38.884,-1.16,-1.87,-6.01,-4.86,-3.43,-17.44,-10.01,-11.63,3647.0,3928.0,4168.0,2848.0,2886.0,2847.0,2885.0,3639.0,2164.0,3547.0,4099.0,4262.0,3460.0,3827.0,156.0,3724.0,2524.0,3913.0,3891.0,2990.0,2813.0,,3440.0,4290.0,,,,,3891.0,4112.0,3814.0,3647.0,2681.0,3495.0,3428.0,3351.0,4065.0,1979.0,3425.0,314.0,86.0,2028.0,2706.0,,,,,4.0,4203.0
